REGION,TIMESLICE,FUEL,YEAR,value
Atlantis,ID,DS,2037,0.0
Atlantis,ID,DS,2038,0.0
Atlantis,ID,DS,2039,0.0
Atlantis,ID,DS,2040,0.0
Atlantis,ID,NG,2014,4.9009911749362
Atlantis,ID,NG,2015,2.916708582030484
Atlantis,ID,NG,2016,3.251867740709544
Atlantis,ID,NG,2017,3.7158542569443074
Atlantis,ID,NG,2018,3.7729138533488795
Atlantis,ID,NG,2019,3.615065913147038
Atlantis,ID,NG,2020,0.019079999023406884
Atlantis,ID,NG,2021,0.0
Atlantis,ID,NG,2022,0.0
Atlantis,ID,NG,2023,0.0
Atlantis,ID,NG,2024,0.0
Atlantis,ID,NG,2025,0.15159085125581426
Atlantis,ID,NG,2026,0.0
Atlantis,ID,NG,2027,0.0
Atlantis,ID,NG,2028,0.0
Atlantis,ID,NG,2029,0.19057274073791214
Atlantis,ID,NG,2030,0.09743289787681725
Atlantis,ID,NG,2031,0.0
Atlantis,ID,NG,2032,0.0
Atlantis,ID,NG,2033,0.0
Atlantis,ID,NG,2034,0.0
Atlantis,ID,NG,2035,0.0
Atlantis,ID,NG,2036,0.0
Atlantis,ID,NG,2037,0.0
Atlantis,ID,NG,2038,0.0
Atlantis,ID,NG,2039,0.0
Atlantis,ID,NG,2040,0.0
Atlantis,ID,CO,2014,1.9706846400000002
Atlantis,ID,CO,2015,1.9706846400000002
Atlantis,ID,CO,2016,1.9706846400000002
Atlantis,ID,CO,2017,1.9706846400000002
Atlantis,ID,CO,2018,1.9706846400000002
Atlantis,ID,CO,2019,1.9706846400000002
Atlantis,ID,CO,2020,1.9706846400000002
Atlantis,ID,CO,2021,1.9706846400000002
Atlantis,ID,CO,2022,1.9706846400000002
Atlantis,ID,CO,2023,1.9706846400000002
Atlantis,ID,CO,2024,1.9706846400000002
Atlantis,ID,CO,2025,1.9706846400000002
Atlantis,ID,CO,2026,1.9706846400000002
Atlantis,ID,CO,2027,1.9706846400000002
Atlantis,ID,CO,2028,1.9706846400000002
Atlantis,ID,CO,2029,1.9706846400000002
Atlantis,ID,CO,2030,1.9706846400000002
Atlantis,ID,CO,2031,1.9706846400000002
Atlantis,ID,CO,2032,1.8638915114311898
Atlantis,ID,CO,2033,1.9706846400000002
Atlantis,ID,CO,2034,1.9706846400000002
Atlantis,ID,CO,2035,1.9706846400000002
Atlantis,ID,CO,2036,1.9706846400000002
Atlantis,ID,CO,2037,1.9706846400000002
Atlantis,ID,CO,2038,1.9706846400000002
Atlantis,ID,CO,2039,1.9706846400000002
Atlantis,ID,CO,2040,1.9706846400000002
Atlantis,ID,UR,2014,0.0
Atlantis,ID,UR,2015,0.0
Atlantis,ID,UR,2016,0.0
Atlantis,ID,UR,2017,0.0
Atlantis,ID,UR,2018,3.9485955414061173
Atlantis,ID,UR,2019,4.004037401259168
Atlantis,ID,UR,2020,10.145751401138325
Atlantis,ID,UR,2021,10.042646382707781
Atlantis,ID,UR,2022,10.255714404798558
Atlantis,ID,UR,2023,10.544583134474586
Atlantis,ID,UR,2024,10.70321952938308
Atlantis,ID,UR,2025,10.989909167777608
Atlantis,ID,UR,2026,10.697413800247741
Atlantis,ID,UR,2027,10.773799144916426
Atlantis,ID,UR,2028,10.950108334876756
Atlantis,ID,UR,2029,11.384351416222838
Atlantis,ID,UR,2030,12.366974906054205
Atlantis,ID,UR,2031,13.396254008349326
Atlantis,ID,UR,2032,14.442918731028325
Atlantis,ID,UR,2033,14.701014454985925
Atlantis,ID,UR,2034,14.865493920445491
Atlantis,ID,UR,2035,15.035970921253519
Atlantis,ID,UR,2036,15.212201443699676
Atlantis,ID,UR,2037,15.398395700766882
Atlantis,ID,UR,2038,15.593947491353498
Atlantis,ID,UR,2039,15.799463016561162
Atlantis,ID,UR,2040,16.01672959875541
Atlantis,ID,EL_Transmission,2014,6.769685032550846
Atlantis,ID,EL_Transmission,2015,6.803031549153554
Atlantis,ID,EL_Transmission,2016,6.957198595464068
Atlantis,ID,EL_Transmission,2017,7.170623855921641
Atlantis,ID,EL_Transmission,2018,7.435368882835001
Atlantis,ID,EL_Transmission,2019,7.875620002987918
Atlantis,ID,EL_Transmission,2020,8.125161737970922
Atlantis,ID,EL_Transmission,2021,8.418380673622762
Atlantis,ID,EL_Transmission,2022,8.724996133204167
Atlantis,ID,EL_Transmission,2023,9.05701966166701
Atlantis,ID,EL_Transmission,2024,9.272251690157484
Atlantis,ID,EL_Transmission,2025,9.43435718413595
Atlantis,ID,EL_Transmission,2026,9.605912011957587
Atlantis,ID,EL_Transmission,2027,9.79342557481749
Atlantis,ID,EL_Transmission,2028,9.996520151176298
Atlantis,ID,EL_Transmission,2029,10.222460585307832
Atlantis,ID,EL_Transmission,2030,10.470491434133372
Atlantis,ID,EL_Transmission,2031,10.73036385321807
Atlantis,ID,EL_Transmission,2032,10.99309436528398
Atlantis,ID,EL_Transmission,2033,11.262038396672487
Atlantis,ID,EL_Transmission,2034,11.532411474551596
Atlantis,ID,EL_Transmission,2035,11.80853851054707
Atlantis,ID,EL_Transmission,2036,12.096507116801709
Atlantis,ID,EL_Transmission,2037,12.40043445809461
Atlantis,ID,EL_Transmission,2038,12.719942812886416
Atlantis,ID,EL_Transmission,2039,13.05540990271649
Atlantis,ID,EL_Transmission,2040,13.408472520922093
Atlantis,ID,EL_Distribution,2014,6.843387420056074
Atlantis,ID,EL_Distribution,2015,6.876227069606419
Atlantis,ID,EL_Distribution,2016,7.028050776813015
Atlantis,ID,EL_Distribution,2017,7.238231973311633
Atlantis,ID,EL_Distribution,2018,7.49895287581591
Atlantis,ID,EL_Distribution,2019,7.755910578942502
Atlantis,ID,EL_Distribution,2020,8.001659279553765
Atlantis,ID,EL_Distribution,2021,8.290421287383698
Atlantis,ID,EL_Distribution,2022,8.592376191979463
Atlantis,ID,EL_Distribution,2023,8.919352962809674
Atlantis,ID,EL_Distribution,2024,9.131313464467093
Atlantis,ID,EL_Distribution,2025,9.290954954937085
Atlantis,ID,EL_Distribution,2026,9.45990214937583
Atlantis,ID,EL_Distribution,2027,9.644565506080264
Atlantis,ID,EL_Distribution,2028,9.84457304487842
Atlantis,ID,EL_Distribution,2029,10.067079184411156
Atlantis,ID,EL_Distribution,2030,10.311339964334545
Atlantis,ID,EL_Distribution,2031,10.567262322649155
Atlantis,ID,EL_Distribution,2032,10.825999330931666
Atlantis,ID,EL_Distribution,2033,11.090855413043066
Atlantis,ID,EL_Distribution,2034,11.357118820138412
Atlantis,ID,EL_Distribution,2035,11.629048725186754
Atlantis,ID,EL_Distribution,2036,11.912640208626323
Atlantis,ID,EL_Distribution,2037,12.211947854331576
Atlantis,ID,EL_Distribution,2038,12.526599682130547
Atlantis,ID,EL_Distribution,2039,12.856967672195204
Atlantis,ID,EL_Distribution,2040,13.204663738604081
Atlantis,ID,EL_Industry,2014,0.0
Atlantis,ID,EL_Industry,2015,0.0
Atlantis,ID,EL_Industry,2016,0.0
Atlantis,ID,EL_Industry,2017,0.0
Atlantis,ID,EL_Industry,2018,0.0
Atlantis,ID,EL_Industry,2019,0.0
Atlantis,ID,EL_Industry,2020,0.0
Atlantis,ID,EL_Industry,2021,0.0
Atlantis,ID,EL_Industry,2022,0.0
Atlantis,ID,EL_Industry,2023,0.0
Atlantis,ID,EL_Industry,2024,0.0
Atlantis,ID,EL_Industry,2025,0.0
Atlantis,ID,EL_Industry,2026,0.0
Atlantis,ID,EL_Industry,2027,0.0
Atlantis,ID,EL_Industry,2028,0.0
Atlantis,ID,EL_Industry,2029,0.0
Atlantis,ID,EL_Industry,2030,0.0
Atlantis,ID,EL_Industry,2031,0.0
Atlantis,ID,EL_Industry,2032,0.0
Atlantis,ID,EL_Industry,2033,0.0
Atlantis,ID,EL_Industry,2034,0.0
Atlantis,ID,EL_Industry,2035,0.0
Atlantis,ID,EL_Industry,2036,0.0
Atlantis,ID,EL_Industry,2037,0.0
Atlantis,ID,EL_Industry,2038,0.0
Atlantis,ID,EL_Industry,2039,0.0
Atlantis,ID,EL_Industry,2040,0.0
Atlantis,ID,EL_Residential,2014,0.0
Atlantis,ID,EL_Residential,2015,0.0
Atlantis,ID,EL_Residential,2016,0.0
Atlantis,ID,EL_Residential,2017,0.0
Atlantis,ID,EL_Residential,2018,0.0
Atlantis,ID,EL_Residential,2019,0.0
Atlantis,ID,EL_Residential,2020,0.0
Atlantis,ID,EL_Residential,2021,0.0
Atlantis,ID,EL_Residential,2022,0.0
Atlantis,ID,EL_Residential,2023,0.0
Atlantis,ID,EL_Residential,2024,0.0
Atlantis,ID,EL_Residential,2025,0.0
Atlantis,ID,EL_Residential,2026,0.0
Atlantis,ID,EL_Residential,2027,0.0
Atlantis,ID,EL_Residential,2028,0.0
Atlantis,ID,EL_Residential,2029,0.0
Atlantis,ID,EL_Residential,2030,0.0
Atlantis,ID,EL_Residential,2031,0.0
Atlantis,ID,EL_Residential,2032,0.0
Atlantis,ID,EL_Residential,2033,0.0
Atlantis,ID,EL_Residential,2034,0.0
Atlantis,ID,EL_Residential,2035,0.0
Atlantis,ID,EL_Residential,2036,0.0
Atlantis,ID,EL_Residential,2037,0.0
Atlantis,ID,EL_Residential,2038,0.0
Atlantis,ID,EL_Residential,2039,0.0
Atlantis,ID,EL_Residential,2040,0.0
Atlantis,ID,EL_Transport,2014,0.0
Atlantis,ID,EL_Transport,2015,0.0
Atlantis,ID,EL_Transport,2016,0.0
Atlantis,ID,EL_Transport,2017,0.0
Atlantis,ID,EL_Transport,2018,0.0
Atlantis,ID,EL_Transport,2019,0.0
Atlantis,ID,EL_Transport,2020,0.0
Atlantis,ID,EL_Transport,2021,0.0
Atlantis,ID,EL_Transport,2022,0.0
Atlantis,ID,EL_Transport,2023,0.0
Atlantis,ID,EL_Transport,2024,0.0
Atlantis,ID,EL_Transport,2025,0.0
Atlantis,ID,EL_Transport,2026,0.0
Atlantis,ID,EL_Transport,2027,0.0
Atlantis,ID,EL_Transport,2028,0.0
Atlantis,ID,EL_Transport,2029,0.0
Atlantis,ID,EL_Transport,2030,0.0
Atlantis,ID,EL_Transport,2031,0.0
Atlantis,ID,EL_Transport,2032,0.0
Atlantis,ID,EL_Transport,2033,0.0
Atlantis,ID,EL_Transport,2034,0.0
Atlantis,ID,EL_Transport,2035,0.0
Atlantis,ID,EL_Transport,2036,0.0
Atlantis,ID,EL_Transport,2037,0.0
Atlantis,ID,EL_Transport,2038,0.0
Atlantis,ID,EL_Transport,2039,0.0
Atlantis,ID,EL_Transport,2040,0.0
Atlantis,ID,EL_Services,2014,0.0
Atlantis,ID,EL_Services,2015,0.0
Atlantis,ID,EL_Services,2016,0.0
Atlantis,ID,EL_Services,2017,0.0
Atlantis,ID,EL_Services,2018,0.0
Atlantis,ID,EL_Services,2019,0.0
Atlantis,ID,EL_Services,2020,0.0
Atlantis,ID,EL_Services,2021,0.0
Atlantis,ID,EL_Services,2022,0.0
Atlantis,ID,EL_Services,2023,0.0
Atlantis,ID,EL_Services,2024,0.0
Atlantis,ID,EL_Services,2025,0.0
Atlantis,ID,EL_Services,2026,0.0
Atlantis,ID,EL_Services,2027,0.0
Atlantis,ID,EL_Services,2028,0.0
Atlantis,ID,EL_Services,2029,0.0
Atlantis,ID,EL_Services,2030,0.0
Atlantis,ID,EL_Services,2031,0.0
Atlantis,ID,EL_Services,2032,0.0
Atlantis,ID,EL_Services,2033,0.0
Atlantis,ID,EL_Services,2034,0.0
Atlantis,ID,EL_Services,2035,0.0
Atlantis,ID,EL_Services,2036,0.0
Atlantis,ID,EL_Services,2037,0.0
Atlantis,ID,EL_Services,2038,0.0
Atlantis,ID,EL_Services,2039,0.0
Atlantis,ID,EL_Services,2040,0.0
Atlantis,IN,HF,2014,0.9221489556430349
Atlantis,IN,HF,2015,2.05677792
Atlantis,IN,HF,2016,2.05677792
Atlantis,IN,HF,2017,2.05677792
Atlantis,IN,HF,2018,0.06830642300715135
Atlantis,IN,HF,2019,0.0
Atlantis,IN,HF,2020,0.0
Atlantis,IN,HF,2021,0.0
Atlantis,IN,HF,2022,0.0
Atlantis,IN,HF,2023,0.0
Atlantis,IN,HF,2024,0.0
Atlantis,IN,HF,2025,0.0
Atlantis,IN,HF,2026,0.0
Atlantis,IN,HF,2027,0.0
Atlantis,IN,HF,2028,0.0
Atlantis,IN,HF,2029,0.0
Atlantis,IN,HF,2030,0.0
Atlantis,IN,HF,2031,0.0
Atlantis,IN,HF,2032,0.0
Atlantis,IN,HF,2033,0.0
Atlantis,IN,HF,2034,0.0
Atlantis,IN,HF,2035,0.0
Atlantis,IN,HF,2036,0.0
Atlantis,IN,HF,2037,0.0
Atlantis,IN,HF,2038,0.0
Atlantis,IN,HF,2039,0.0
Atlantis,IN,HF,2040,0.0
Atlantis,IN,DS,2014,0.0
Atlantis,IN,DS,2015,0.0
Atlantis,IN,DS,2016,0.0
Atlantis,IN,DS,2017,0.0
Atlantis,IN,DS,2018,0.0
Atlantis,IN,DS,2019,0.0
Atlantis,IN,DS,2020,0.0
Atlantis,IN,DS,2021,0.0
Atlantis,IN,DS,2022,0.0
Atlantis,IN,DS,2023,0.0
Atlantis,IN,DS,2024,0.0
Atlantis,IN,DS,2025,0.0
Atlantis,IN,DS,2026,0.0
Atlantis,IN,DS,2027,0.0
Atlantis,IN,DS,2028,0.0
Atlantis,IN,DS,2029,0.0
Atlantis,IN,DS,2030,0.0
Atlantis,IN,DS,2031,0.0
Atlantis,IN,DS,2032,0.0
Atlantis,IN,DS,2033,0.0
Atlantis,IN,DS,2034,0.0
Atlantis,IN,DS,2035,0.0
Atlantis,IN,DS,2036,0.0
Atlantis,IN,DS,2037,0.0
Atlantis,IN,DS,2038,0.0
Atlantis,IN,DS,2039,0.0
Atlantis,IN,DS,2040,0.0
Atlantis,IN,NG,2014,6.8559264
Atlantis,IN,NG,2015,5.810502271155151
Atlantis,IN,NG,2016,6.2062408865101215
Atlantis,IN,NG,2017,6.75872475048592
Atlantis,IN,NG,2018,6.8559264
Atlantis,IN,NG,2019,6.875006399023406
Atlantis,IN,NG,2020,3.381765977330293
Atlantis,IN,NG,2021,2.8386678318242704
Atlantis,IN,NG,2022,3.0813691360636586
Atlantis,IN,NG,2023,3.3803921720327565
Atlantis,IN,NG,2024,3.51941813460202
Atlantis,IN,NG,2025,3.7308062138197955
Atlantis,IN,NG,2026,3.4695085920404174
Atlantis,IN,NG,2027,3.5859769371723984
Atlantis,IN,NG,2028,3.7691435480543385
Atlantis,IN,NG,2029,4.0692242563231975
Atlantis,IN,NG,2030,4.0692242563231975
Atlantis,IN,NG,2031,4.0692242563231975
Atlantis,IN,NG,2032,4.0692242563231975
Atlantis,IN,NG,2033,4.2723233119029205
Atlantis,IN,NG,2034,4.377147039531125
Atlantis,IN,NG,2035,4.481902357515782
Atlantis,IN,NG,2036,4.590950731576262
Atlantis,IN,NG,2037,4.705727566427586
Atlantis,IN,NG,2038,4.827487217460323
Atlantis,IN,NG,2039,4.954975327870461
Atlantis,IN,NG,2040,5.086688086126323
Atlantis,IN,CO,2014,1.97068464
Atlantis,IN,CO,2015,1.97068464
Atlantis,IN,CO,2016,1.97068464
Atlantis,IN,CO,2017,1.97068464
Atlantis,IN,CO,2018,1.97068464
Atlantis,IN,CO,2019,1.97068464
Atlantis,IN,CO,2020,1.97068464
Atlantis,IN,CO,2021,1.97068464
Atlantis,IN,CO,2022,1.97068464
Atlantis,IN,CO,2023,1.97068464
Atlantis,IN,CO,2024,1.97068464
Atlantis,IN,CO,2025,1.97068464
Atlantis,IN,CO,2026,1.9706846400000002
Atlantis,IN,CO,2027,1.97068464
Atlantis,IN,CO,2028,1.97068464
Atlantis,IN,CO,2029,1.97068464
Atlantis,IN,CO,2030,1.97068464
Atlantis,IN,CO,2031,1.97068464
Atlantis,IN,CO,2032,1.97068464
Atlantis,IN,CO,2033,1.97068464
Atlantis,IN,CO,2034,1.97068464
Atlantis,IN,CO,2035,1.97068464
Atlantis,IN,CO,2036,1.97068464
Atlantis,IN,CO,2037,1.97068464
Atlantis,IN,CO,2038,1.97068464
Atlantis,IN,CO,2039,1.97068464
Atlantis,IN,CO,2040,1.9706846400000002
Atlantis,IN,UR,2014,0.0
Atlantis,IN,UR,2015,0.0
Atlantis,IN,UR,2016,0.0
Atlantis,IN,UR,2017,0.0
Atlantis,IN,UR,2018,3.948595541406117
Atlantis,IN,UR,2019,4.0040374012591675
Atlantis,IN,UR,2020,10.145751401138325
Atlantis,IN,UR,2021,10.637179371934058
Atlantis,IN,UR,2022,10.637179371934057
Atlantis,IN,UR,2023,10.637179371934057
Atlantis,IN,UR,2024,10.70321952938308
Atlantis,IN,UR,2025,10.989909167777606
Atlantis,IN,UR,2026,10.989909167777606
Atlantis,IN,UR,2027,10.989909167777606
Atlantis,IN,UR,2028,10.989909167777606
Atlantis,IN,UR,2029,11.384351416222838
Atlantis,IN,UR,2030,12.366974906054205
Atlantis,IN,UR,2031,13.396254008349326
Atlantis,IN,UR,2032,14.442918731028325
Atlantis,IN,UR,2033,14.70101445498592
Atlantis,IN,UR,2034,14.86549392044549
Atlantis,IN,UR,2035,15.03597092125352
Atlantis,IN,UR,2036,15.212201443699675
Atlantis,IN,UR,2037,15.398395700766878
Atlantis,IN,UR,2038,15.593947491353497
Atlantis,IN,UR,2039,15.799463016561159
Atlantis,IN,UR,2040,16.01672959875541
Atlantis,IN,EL_Transmission,2014,8.093090819444512
Atlantis,IN,EL_Transmission,2015,8.134123402476767
Atlantis,IN,EL_Transmission,2016,8.316155884240782
Atlantis,IN,EL_Transmission,2017,8.570288296373164
Atlantis,IN,EL_Transmission,2018,8.884917626928042
Atlantis,IN,EL_Transmission,2019,9.375132645985326
Atlantis,IN,EL_Transmission,2020,9.671935417044928
Atlantis,IN,EL_Transmission,2021,10.021751730765716
Atlantis,IN,EL_Transmission,2022,10.386282830650552
Atlantis,IN,EL_Transmission,2023,10.78175529466006
Atlantis,IN,EL_Transmission,2024,11.038999480655841
Atlantis,IN,EL_Transmission,2025,11.231123181150044
Atlantis,IN,EL_Transmission,2026,11.435353823952468
Atlantis,IN,EL_Transmission,2027,11.658418888926127
Atlantis,IN,EL_Transmission,2028,11.900570341074795
Atlantis,IN,EL_Transmission,2029,12.16954352151834
Atlantis,IN,EL_Transmission,2030,12.46433056846775
Atlantis,IN,EL_Transmission,2031,12.773114299156283
Atlantis,IN,EL_Transmission,2032,13.087113715959987
Atlantis,IN,EL_Transmission,2033,13.406744561986555
Atlantis,IN,EL_Transmission,2034,13.72973914776725
Atlantis,IN,EL_Transmission,2035,14.058453350025443
Atlantis,IN,EL_Transmission,2036,14.401164236554933
Atlantis,IN,EL_Transmission,2037,14.762709545255657
Atlantis,IN,EL_Transmission,2038,15.143341240954003
Atlantis,IN,EL_Transmission,2039,15.542807358114027
Atlantis,IN,EL_Transmission,2040,15.961989776732402
Atlantis,IN,EL_Distribution,2014,8.146677438988958
Atlantis,IN,EL_Distribution,2015,8.18708632675912
Atlantis,IN,EL_Distribution,2016,8.366351914800322
Atlantis,IN,EL_Distribution,2017,8.616621514268294
Atlantis,IN,EL_Distribution,2018,8.926468478998736
Atlantis,IN,EL_Distribution,2019,9.232630629766351
Atlantis,IN,EL_Distribution,2020,9.524921998705846
Atlantis,IN,EL_Distribution,2021,9.869421104458077
Atlantis,IN,EL_Distribution,2022,10.228411331624665
Atlantis,IN,EL_Distribution,2023,10.617872614181229
Atlantis,IN,EL_Distribution,2024,10.871206688549872
Atlantis,IN,EL_Distribution,2025,11.060410108796567
Atlantis,IN,EL_Distribution,2026,11.261536445828392
Atlantis,IN,EL_Distribution,2027,11.48121092181445
Atlantis,IN,EL_Distribution,2028,11.71968167189046
Atlantis,IN,EL_Distribution,2029,11.984566459991262
Atlantis,IN,EL_Distribution,2030,12.274872743827041
Atlantis,IN,EL_Distribution,2031,12.578962961809111
Atlantis,IN,EL_Distribution,2032,12.888189587477397
Atlantis,IN,EL_Distribution,2033,13.202962044644364
Atlantis,IN,EL_Distribution,2034,13.521047112721188
Atlantis,IN,EL_Distribution,2035,13.844764859105059
Atlantis,IN,EL_Distribution,2036,14.182266540159299
Atlantis,IN,EL_Distribution,2037,14.538316360167771
Atlantis,IN,EL_Distribution,2038,14.913162454091504
Atlantis,IN,EL_Distribution,2039,15.306556686270694
Atlantis,IN,EL_Distribution,2040,15.719367532126075
Atlantis,IN,EL_Industry,2014,0.0
Atlantis,IN,EL_Industry,2015,0.0
Atlantis,IN,EL_Industry,2016,0.0
Atlantis,IN,EL_Industry,2017,0.0
Atlantis,IN,EL_Industry,2018,0.0
Atlantis,IN,EL_Industry,2019,0.0
Atlantis,IN,EL_Industry,2020,0.0
Atlantis,IN,EL_Industry,2021,0.0
Atlantis,IN,EL_Industry,2022,0.0
Atlantis,IN,EL_Industry,2023,0.0
Atlantis,IN,EL_Industry,2024,0.0
Atlantis,IN,EL_Industry,2025,0.0
Atlantis,IN,EL_Industry,2026,0.0
Atlantis,IN,EL_Industry,2027,0.0
Atlantis,IN,EL_Industry,2028,0.0
Atlantis,IN,EL_Industry,2029,0.0
Atlantis,IN,EL_Industry,2030,0.0
Atlantis,IN,EL_Industry,2031,0.0
Atlantis,IN,EL_Industry,2032,0.0
Atlantis,IN,EL_Industry,2033,0.0
Atlantis,IN,EL_Industry,2034,0.0
Atlantis,IN,EL_Industry,2035,0.0
Atlantis,IN,EL_Industry,2036,0.0
Atlantis,IN,EL_Industry,2037,0.0
Atlantis,IN,EL_Industry,2038,0.0
Atlantis,IN,EL_Industry,2039,0.0
Atlantis,IN,EL_Industry,2040,0.0
Atlantis,IN,EL_Residential,2014,0.0
Atlantis,IN,EL_Residential,2015,0.0
Atlantis,IN,EL_Residential,2016,0.0
Atlantis,IN,EL_Residential,2017,0.0
Atlantis,IN,EL_Residential,2018,0.0
Atlantis,IN,EL_Residential,2019,0.0
Atlantis,IN,EL_Residential,2020,0.0
Atlantis,IN,EL_Residential,2021,0.0
Atlantis,IN,EL_Residential,2022,0.0
Atlantis,IN,EL_Residential,2023,0.0
Atlantis,IN,EL_Residential,2024,0.0
Atlantis,IN,EL_Residential,2025,0.0
Atlantis,IN,EL_Residential,2026,0.0
Atlantis,IN,EL_Residential,2027,0.0
Atlantis,IN,EL_Residential,2028,0.0
Atlantis,IN,EL_Residential,2029,0.0
Atlantis,IN,EL_Residential,2030,0.0
Atlantis,IN,EL_Residential,2031,0.0
Atlantis,IN,EL_Residential,2032,0.0
Atlantis,IN,EL_Residential,2033,0.0
Atlantis,IN,EL_Residential,2034,0.0
Atlantis,IN,EL_Residential,2035,0.0
Atlantis,IN,EL_Residential,2036,0.0
Atlantis,IN,EL_Residential,2037,0.0
Atlantis,IN,EL_Residential,2038,0.0
Atlantis,IN,EL_Residential,2039,0.0
Atlantis,IN,EL_Residential,2040,0.0
Atlantis,IN,EL_Transport,2014,0.0
Atlantis,IN,EL_Transport,2015,0.0
Atlantis,IN,EL_Transport,2016,0.0
Atlantis,IN,EL_Transport,2017,0.0
Atlantis,IN,EL_Transport,2018,0.0
Atlantis,IN,EL_Transport,2019,0.0
Atlantis,IN,EL_Transport,2020,0.0
Atlantis,IN,EL_Transport,2021,0.0
Atlantis,IN,EL_Transport,2022,0.0
Atlantis,IN,EL_Transport,2023,0.0
Atlantis,IN,EL_Transport,2024,0.0
Atlantis,IN,EL_Transport,2025,0.0
Atlantis,IN,EL_Transport,2026,0.0
Atlantis,IN,EL_Transport,2027,0.0
Atlantis,IN,EL_Transport,2028,0.0
Atlantis,IN,EL_Transport,2029,0.0
Atlantis,IN,EL_Transport,2030,0.0
Atlantis,IN,EL_Transport,2031,0.0
Atlantis,IN,EL_Transport,2032,0.0
Atlantis,IN,EL_Transport,2033,0.0
Atlantis,IN,EL_Transport,2034,0.0
Atlantis,IN,EL_Transport,2035,0.0
Atlantis,IN,EL_Transport,2036,0.0
Atlantis,IN,EL_Transport,2037,0.0
Atlantis,IN,EL_Transport,2038,0.0
Atlantis,IN,EL_Transport,2039,0.0
Atlantis,IN,EL_Transport,2040,0.0
Atlantis,IN,EL_Services,2014,0.0
Atlantis,IN,EL_Services,2015,0.0
Atlantis,IN,EL_Services,2016,0.0
Atlantis,IN,EL_Services,2017,0.0
Atlantis,IN,EL_Services,2018,0.0
Atlantis,IN,EL_Services,2019,0.0
Atlantis,IN,EL_Services,2020,0.0
Atlantis,IN,EL_Services,2021,0.0
Atlantis,IN,EL_Services,2022,0.0
Atlantis,IN,EL_Services,2023,0.0
Atlantis,IN,EL_Services,2024,0.0
Atlantis,IN,EL_Services,2025,0.0
Atlantis,IN,EL_Services,2026,0.0
Atlantis,IN,EL_Services,2027,0.0
Atlantis,IN,EL_Services,2028,0.0
Atlantis,IN,EL_Services,2029,0.0
Atlantis,IN,EL_Services,2030,0.0
Atlantis,IN,EL_Services,2031,0.0
Atlantis,IN,EL_Services,2032,0.0
Atlantis,IN,EL_Services,2033,0.0
Atlantis,IN,EL_Services,2034,0.0
Atlantis,IN,EL_Services,2035,0.0
Atlantis,IN,EL_Services,2036,0.0
Atlantis,IN,EL_Services,2037,0.0
Atlantis,IN,EL_Services,2038,0.0
Atlantis,IN,EL_Services,2039,0.0
Atlantis,IN,EL_Services,2040,0.0
Atlantis,SD,HF,2014,0.0
Atlantis,SD,HF,2015,2.0567779199999996
Atlantis,SD,HF,2016,2.0567779199999996
Atlantis,SD,HF,2017,2.0567779199999996
Atlantis,SD,HF,2018,0.0
Atlantis,SD,HF,2019,0.0
Atlantis,SD,HF,2020,0.0
Atlantis,SD,HF,2021,0.0
Atlantis,SD,HF,2022,0.0
Atlantis,SD,HF,2023,0.0
Atlantis,SD,HF,2024,0.0
Atlantis,SD,HF,2025,0.0
Atlantis,SD,HF,2026,0.0
Atlantis,SD,HF,2027,0.0
Atlantis,SD,HF,2028,0.0
